plant_id,plant,plant_region,total_shipped,total_cost,total_emission_kg,capacity,utilization_percent,unused_capacity
P001,Plant_Ahmedabad,West,31033.0,282000.95,2289.32,31033,100.0,0.0
P002,Plant_Surat,West,11564.0,85533.27,213.62,22324,51.8,10760.0
P003,Plant_Vadodara,West,2579.0,23937.8,129.54,16708,15.44,14129.0
P004,Plant_Mumbai,West,19610.0,139224.83,1038.44,19610,100.0,0.0
P005,Plant_Pune,West,19885.0,142646.22,808.52,30794,64.57,10909.0
P006,Plant_Delhi,North,26499.0,202997.62,546.54,26499,100.0,0.0
P007,Plant_Jaipur,North,19867.0,150009.98,684.64,19867,100.0,0.0
P008,Plant_Lucknow,North,15457.0,102978.41,176.54,15457,100.0,0.0
P009,Plant_Bengaluru,South,16060.0,132322.02,452.88,16060,100.0,0.0
P010,Plant_Chennai,South,17342.0,185192.66,827.05,24214,71.62,6872.0
P011,Plant_Hyderabad,South,19693.0,176685.35,1560.59,19693,100.0,0.0
P012,Plant_Kolkata,East,30262.0,319503.73,2053.39,30262,100.0,0.0
P013,Plant_Bhubaneswar,East,16527.0,172943.69999999998,932.74,24243,68.17,7716.0
P014,Plant_Indore,Central,14171.0,112772.65,769.1899999999999,14171,100.0,0.0
P015,Plant_Nagpur,Central,19362.0,189311.08,526.75,19362,100.0,0.0
